ResidualScore,Status,Scenario,Risk
0.023856794,0,electrical_3.csv,0.0030721973
0.02406841,0,electrical_3.csv,0.0031051994
0.02410619,0,electrical_3.csv,0.0031110914
0.023198074,0,electrical_3.csv,0.002969467
0.027669523,0,electrical_3.csv,0.0036668077
0.023580661,0,electrical_3.csv,0.0030291332
0.02390123,0,electrical_3.csv,0.003079127
0.02444708,0,electrical_3.csv,0.0031642546
0.023834774,0,electrical_3.csv,0.003068763
0.02412577,0,electrical_3.csv,0.003114145
0.027331272,0,electrical_3.csv,0.0036140562
0.02623794,0,electrical_3.csv,0.0034435466
0.025835022,0,electrical_3.csv,0.0033807098
0.026484987,0,electrical_3.csv,0.0034820745
0.021800999,0,electrical_3.csv,0.0027515877
0.023300111,0,electrical_3.csv,0.0029853804
0.028655667,0,electrical_3.csv,0.0038206007
0.026160752,0,electrical_3.csv,0.0034315088
0.026636925,0,electrical_3.csv,0.0035057697
0.026628438,0,electrical_3.csv,0.0035044462
0.026046822,0,electrical_3.csv,0.0034137408
0.026716754,0,electrical_3.csv,0.0035182196
0.026258912,0,electrical_3.csv,0.0034468172
0.026663298,0,electrical_3.csv,0.0035098828
0.025736818,0,electrical_3.csv,0.0033653944
0.026662374,0,electrical_3.csv,0.0035097387
0.025781712,0,electrical_3.csv,0.0033723959
0.029986069,0,electrical_3.csv,0.0040280824
0.02824366,0,electrical_3.csv,0.0037563469
0.028630996,0,electrical_3.csv,0.0038167532
0.029267281,0,electrical_3.csv,0.0039159846
0.028947782,0,electrical_3.csv,0.0038661573
0.02848779,0,electrical_3.csv,0.0037944198
0.028534526,0,electrical_3.csv,0.0038017083
0.028967474,0,electrical_3.csv,0.0038692283
0.029032921,0,electrical_3.csv,0.0038794351
0.02854254,0,electrical_3.csv,0.003802958
0.028755847,0,electrical_3.csv,0.0038362243
0.029244896,0,electrical_3.csv,0.0039124936
0.029050503,0,electrical_3.csv,0.003882177
0.02843674,0,electrical_3.csv,0.0037864584
0.028470132,0,electrical_3.csv,0.003791666
0.028746888,0,electrical_3.csv,0.003834827
0.024878394,0,electrical_3.csv,0.0032315198
0.025845587,0,electrical_3.csv,0.0033823575
0.030709049,0,electrical_3.csv,0.004140834
0.028638506,0,electrical_3.csv,0.0038179245
0.02475528,0,electrical_3.csv,0.0032123197
0.025729436,0,electrical_3.csv,0.0033642433
0.030417362,0,electrical_3.csv,0.0040953443
0.024744997,0,electrical_3.csv,0.003210716
0.026378151,0,electrical_3.csv,0.0034654129
0.029810613,0,electrical_3.csv,0.004000719
0.02904798,0,electrical_3.csv,0.0038817837
0.024292365,0,electrical_3.csv,0.0031401261
0.033584908,0,electrical_3.csv,0.004589336
0.027354706,0,electrical_3.csv,0.0036177107
0.027930355,0,electrical_3.csv,0.0037074855
0.02904289,0,electrical_3.csv,0.0038809897
0.028584387,0,electrical_3.csv,0.0038094844
0.02850078,0,electrical_3.csv,0.0037964457
0.03331043,0,electrical_3.csv,0.0045465296
0.030956168,0,electrical_3.csv,0.0041793734
0.03159745,0,electrical_3.csv,0.004279384
0.031587526,0,electrical_3.csv,0.004277836
0.039456762,0,electrical_3.csv,0.0055050747
0.021870803,0,electrical_3.csv,0.002762474
0.018762063,0,electrical_3.csv,0.0022776534
0.020743793,0,electrical_3.csv,0.0025867121
0.018084336,0,electrical_3.csv,0.002171959
0.018589342,0,electrical_3.csv,0.0022507168
0.019176438,0,electrical_3.csv,0.0023422767
0.020103399,0,electrical_3.csv,0.0024868401
0.01975655,0,electrical_3.csv,0.0024327475
0.022712257,0,electrical_3.csv,0.002893702
0.026016202,0,electrical_3.csv,0.0034089657
0.02526759,0,electrical_3.csv,0.0032922165
0.02045874,0,electrical_3.csv,0.0025422568
0.022239322,0,electrical_3.csv,0.0028199458
0.021499243,0,electrical_3.csv,0.0027045275
0.021580357,0,electrical_3.csv,0.0027171776
0.02207991,0,electrical_3.csv,0.0027950848
0.025360014,0,electrical_3.csv,0.0033066305
0.024209306,0,electrical_3.csv,0.0031271728
0.028516898,0,electrical_3.csv,0.0037989593
0.02306211,0,electrical_3.csv,0.002948263
0.024432722,0,electrical_3.csv,0.0031620155
0.02463451,0,electrical_3.csv,0.003193485
0.027247781,0,electrical_3.csv,0.0036010353
0.026908606,0,electrical_3.csv,0.0035481397
0.03150524,0,electrical_3.csv,0.004265003
0.025527332,0,electrical_3.csv,0.0033327243
0.026479851,0,electrical_3.csv,0.0034812735
0.02767027,0,electrical_3.csv,0.003666924
0.027239058,0,electrical_3.csv,0.003599675
0.027252132,0,electrical_3.csv,0.0036017138
0.02710266,0,electrical_3.csv,0.003578403
0.02675284,0,electrical_3.csv,0.0035238473
0.040941533,0,electrical_3.csv,0.005736631
0.013470298,0,electrical_3.csv,0.0014523811
0.013673839,0,electrical_3.csv,0.0014841241
0.013258645,0,electrical_3.csv,0.0014193731
0.014697373,0,electrical_3.csv,0.0016437485
0.038908802,0,electrical_3.csv,0.0054196185
0.0333239,0,electrical_3.csv,0.00454863
0.04433008,0,electrical_3.csv,0.0062650885
0.013463611,0,electrical_3.csv,0.0014513383
0.017269257,0,electrical_3.csv,0.0020448442
0.020054942,0,electrical_3.csv,0.002479283
0.01585671,0,electrical_3.csv,0.0018245516
0.017447362,0,electrical_3.csv,0.0020726204
0.021687591,0,electrical_3.csv,0.0027339014
0.01668938,0,electrical_3.csv,0.0019544102
0.021764183,0,electrical_3.csv,0.002745846
0.021900449,0,electrical_3.csv,0.0027670972
0.016742801,0,electrical_3.csv,0.0019627414
0.018351432,0,electrical_3.csv,0.0022136138
0.018240958,0,electrical_3.csv,0.0021963848
0.018276796,0,electrical_3.csv,0.002201974
0.021244416,0,electrical_3.csv,0.0026647863
0.020883854,0,electrical_3.csv,0.0026085551
0.020487363,0,electrical_3.csv,0.0025467207
0.020222688,0,electrical_3.csv,0.0025054438
0.025278669,0,electrical_3.csv,0.0032939443
0.019698301,0,electrical_3.csv,0.0024236634
0.025144944,0,electrical_3.csv,0.0032730894
0.019544804,0,electrical_3.csv,0.002399725
0.020675462,0,electrical_3.csv,0.0025760555
0.020389605,0,electrical_3.csv,0.0025314752
0.020737836,0,electrical_3.csv,0.0025857831
0.020575132,0,electrical_3.csv,0.0025604088
0.020826299,0,electrical_3.csv,0.0025995793
0.023568312,0,electrical_3.csv,0.0030272072
0.022794312,0,electrical_3.csv,0.0029064987
0.02325721,0,electrical_3.csv,0.0029786897
0.022842398,0,electrical_3.csv,0.002913998
0.02314432,0,electrical_3.csv,0.002961084
0.022416025,0,electrical_3.csv,0.0028475034
0.023256486,0,electrical_3.csv,0.0029785768
0.02343514,0,electrical_3.csv,0.0030064385
0.03703224,0,electrical_3.csv,0.0051269606
0.012144187,0,electrical_3.csv,0.0012455689
0.0107117,0,electrical_3.csv,0.0010221666
0.011531997,0,electrical_3.csv,0.0011500951
0.035081945,0,electrical_3.csv,0.004822805
0.029272014,0,electrical_3.csv,0.0039167227
0.03899726,0,electrical_3.csv,0.0054334137
0.013571136,0,electrical_3.csv,0.0014681072
0.014136474,0,electrical_3.csv,0.0015562738
0.013303807,0,electrical_3.csv,0.0014264162
0.014209921,0,electrical_3.csv,0.0015677284
0.014607752,0,electrical_3.csv,0.0016297717
0.014951959,0,electrical_3.csv,0.0016834523
0.015271803,0,electrical_3.csv,0.0017333332
0.015141681,0,electrical_3.csv,0.00171304
0.015328327,0,electrical_3.csv,0.0017421483
0.015694823,0,electrical_3.csv,0.0017993049
0.015421798,0,electrical_3.csv,0.0017567256
0.015550116,0,electrical_3.csv,0.0017767372
0.018464083,0,electrical_3.csv,0.002231182
0.017826023,0,electrical_3.csv,0.002131674
0.017538331,0,electrical_3.csv,0.0020868075
0.018185528,0,electrical_3.csv,0.0021877403
0.017680418,0,electrical_3.csv,0.0021089665
0.017632607,0,electrical_3.csv,0.00210151
0.01783867,0,electrical_3.csv,0.0021336465
0.018082904,0,electrical_3.csv,0.0021717357
0.017553745,0,electrical_3.csv,0.0020892113
0.013278363,0,electrical_3.csv,0.0014224482
0.03701665,0,electrical_3.csv,0.0051245294
0.012691046,0,electrical_3.csv,0.0013308536
0.011950065,0,electrical_3.csv,0.0012152947
0.01088828,0,electrical_3.csv,0.0010497051
0.010996071,0,electrical_3.csv,0.0010665153
0.012587992,0,electrical_3.csv,0.0013147817
0.0099608125,0,electrical_3.csv,0.00090506265
0.01391758,0,electrical_3.csv,0.0015221366
0.014027983,0,electrical_3.csv,0.0015393544
0.010365119,0,electrical_3.csv,0.0009681159
0.014492562,0,electrical_3.csv,0.0016118074
0.0147240665,0,electrical_3.csv,0.0016479114
0.014233476,0,electrical_3.csv,0.0015714018
0.014520496,0,electrical_3.csv,0.0016161638
0.010700342,0,electrical_3.csv,0.0010203953
0.014018685,0,electrical_3.csv,0.0015379043
0.0156070115,0,electrical_3.csv,0.0017856101
0.015593884,0,electrical_3.csv,0.0017835628
0.011469632,0,electrical_3.csv,0.0011403692
0.010596395,0,electrical_3.csv,0.0010041842
0.015430701,0,electrical_3.csv,0.0017581137
0.015302097,0,electrical_3.csv,0.0017380577
0.016018337,0,electrical_3.csv,0.0018497581
0.010954479,0,electrical_3.csv,0.0010600289
0.0104541425,0,electrical_3.csv,0.0009819994
0.011498925,0,electrical_3.csv,0.0011449376
0.015253541,0,electrical_3.csv,0.001730485
0.017390344,0,electrical_3.csv,0.0020637282
0.012090607,0,electrical_3.csv,0.0012372127
0.017309349,0,electrical_3.csv,0.0020510966
0.01656828,0,electrical_3.csv,0.001935524
0.012073653,0,electrical_3.csv,0.0012345688
0.017710146,0,electrical_3.csv,0.0021136026
0.016268494,0,electrical_3.csv,0.0018887711
0.016592713,0,electrical_3.csv,0.0019393344
0.012281088,0,electrical_3.csv,0.0012669191
0.01355737,0,electrical_3.csv,0.0014659603
0.01280057,0,electrical_3.csv,0.0013479342
0.017602177,0,electrical_3.csv,0.0020967645
0.015114605,0,electrical_3.csv,0.0017088176
0.015351877,0,electrical_3.csv,0.001745821
0.035076153,0,electrical_3.csv,0.004821901
0.01267633,0,electrical_3.csv,0.0013285587
0.029349634,0,electrical_3.csv,0.0039288276
0.020674247,0,electrical_3.csv,0.0025758662
0.02056634,0,electrical_3.csv,0.0025590376
0.016588002,0,electrical_3.csv,0.0019385997
0.03465031,0,electrical_3.csv,0.0047554895
0.011139115,0,electrical_3.csv,0.0010888238
0.0077118785,0,electrical_3.csv,0.00055433234
0.011099872,0,electrical_3.csv,0.0010827036
0.011731857,0,electrical_3.csv,0.0011812643
0.009814245,0,electrical_3.csv,0.00088220485
0.00760715,0,electrical_3.csv,0.0005379995
0.008039221,0,electrical_3.csv,0.0006053827
0.007637915,0,electrical_3.csv,0.00054279744
0.011981246,0,electrical_3.csv,0.0012201574
0.012390662,0,electrical_3.csv,0.0012840076
0.009706809,0,electrical_3.csv,0.00086544984
0.008436117,0,electrical_3.csv,0.0006672803
0.008523949,0,electrical_3.csv,0.00068097806
0.008742175,0,electrical_3.csv,0.00071501127
0.008826269,0,electrical_3.csv,0.00072812603
0.008651367,0,electrical_3.csv,0.0007008494
0.012671488,0,electrical_3.csv,0.0013278035
0.009589442,0,electrical_3.csv,0.000847146
0.012989628,0,electrical_3.csv,0.0013774186
0.009337052,0,electrical_3.csv,0.0008077847
0.011331635,0,electrical_3.csv,0.0011188479
0.01153106,0,electrical_3.csv,0.001149949
0.015014268,0,electrical_3.csv,0.0016931696
0.013946228,0,electrical_3.csv,0.0015266043
0.009505416,0,electrical_3.csv,0.0008340418
0.011466615,0,electrical_3.csv,0.0011398987
0.011054056,0,electrical_3.csv,0.0010755584
0.010896293,0,electrical_3.csv,0.0010509547
0.015773438,0,electrical_3.csv,0.0018115651
0.0142702535,0,electrical_3.csv,0.0015771375
0.009633811,0,electrical_3.csv,0.0008540655
0.011519085,0,electrical_3.csv,0.0011480815
0.027643433,0,electrical_3.csv,0.0036627387
0.009093368,0,electrical_3.csv,0.00076978124
0.01051582,0,electrical_3.csv,0.0009916184
0.009690097,0,electrical_3.csv,0.0008628434
0.0232483,0,electrical_3.csv,0.0029773
0.013245041,0,electrical_3.csv,0.0014172514
0.029300809,0,electrical_3.csv,0.003921213
0.010311027,0,electrical_3.csv,0.00095968007
0.006717168,0,electrical_3.csv,0.00039920319
0.0063777925,0,electrical_3.csv,0.00034627624
0.009970771,0,electrical_3.csv,0.00090661575
0.006925364,0,electrical_3.csv,0.00043167223
0.0067345486,0,electrical_3.csv,0.0004019138
0.011513638,0,electrical_3.csv,0.0011472321
0.005577618,0,electrical_3.csv,0.00022148575
0.0061963024,0,electrical_3.csv,0.00031797212
0.0043860674,0,electrical_3.csv,3.5658664e-05
0.0047234655,0,electrical_3.csv,8.8277266e-05
0.0043504117,0,electrical_3.csv,3.0098015e-05
0.00854623,0,electrical_3.csv,0.0006844529
0.006196553,0,electrical_3.csv,0.00031801118
0.004272607,0,electrical_3.csv,1.7964081e-05
0.0044340133,0,electrical_3.csv,4.3136017e-05
0.00432795,0,electrical_3.csv,2.6595031e-05
0.0046727536,0,electrical_3.csv,8.036854e-05
0.0069211135,0,electrical_3.csv,0.00043100934
0.004716686,0,electrical_3.csv,8.721997e-05
0.004512227,0,electrical_3.csv,5.5333785e-05
0.0045815506,0,electrical_3.csv,6.614506e-05
0.004221063,0,electrical_3.csv,9.9255785e-06
0.0045850673,0,electrical_3.csv,6.66935e-05
0.004157419,0,electrical_3.csv,0.0
0.0047898507,0,electrical_3.csv,9.86303e-05
0.004385204,0,electrical_3.csv,3.5524023e-05
0.0044618016,0,electrical_3.csv,4.746972e-05
0.0043948656,0,electrical_3.csv,3.703078e-05
0.004674319,0,electrical_3.csv,8.061269e-05
0.008517585,0,electrical_3.csv,0.0006799855
0.0058908826,0,electrical_3.csv,0.00027034068
0.007648294,0,electrical_3.csv,0.0005444161
0.006639205,0,electrical_3.csv,0.00038704457
0.024974346,0,electrical_3.csv,0.0032464839
0.012188588,0,electrical_3.csv,0.0012524932
0.021140736,0,electrical_3.csv,0.002648617
0.006808589,0,electrical_3.csv,0.00041346072
0.00649112,0,electrical_3.csv,0.00036395012
0.0064306767,0,electrical_3.csv,0.00035452374
0.006337167,0,electrical_3.csv,0.00033994057
0.0068204356,0,electrical_3.csv,0.00041530823
0.0064817443,0,electrical_3.csv,0.00036248795
0.006653835,0,electrical_3.csv,0.0003893262
0.0065923915,0,electrical_3.csv,0.0003797438
0.02592296,0,electrical_3.csv,0.003394424
0.0096901115,0,electrical_3.csv,0.00086284574
0.022231814,0,electrical_3.csv,0.002818775
0.0068608,0,electrical_3.csv,0.0004216032
0.009302226,0,electrical_3.csv,0.00080235343
0.008782214,0,electrical_3.csv,0.00072125543
0.0086718295,0,electrical_3.csv,0.0007040406
0.00916222,0,electrical_3.csv,0.000780519
0.023208134,0,electrical_3.csv,0.002971036
0.009962767,0,electrical_3.csv,0.00090536755
0.010161737,0,electrical_3.csv,0.00093639764
0.0075297565,0,electrical_3.csv,0.0005259297
0.00791782,0,electrical_3.csv,0.0005864497
0.012041636,0,electrical_3.csv,0.0012295755
0.007420458,0,electrical_3.csv,0.00050888414
0.007915134,0,electrical_3.csv,0.0005860308
0.007832277,0,electrical_3.csv,0.0005731089
0.00794189,0,electrical_3.csv,0.0005902035
0.008637825,0,electrical_3.csv,0.00069873745
0.007994125,0,electrical_3.csv,0.0005983498
0.007949717,0,electrical_3.csv,0.00059142424
0.008050363,0,electrical_3.csv,0.0006071203
0.008972963,0,electrical_3.csv,0.0007510036
0.007915886,0,electrical_3.csv,0.0005861481
0.010025923,0,electrical_3.csv,0.0009152169
0.0070926817,0,electrical_3.csv,0.0004577661
0.0072834864,0,electrical_3.csv,0.00048752286
0.0073162867,0,electrical_3.csv,0.0004926382
0.0072893826,0,electrical_3.csv,0.00048844237
0.0072430284,0,electrical_3.csv,0.00048121327
0.011541473,0,electrical_3.csv,0.001151573
0.007202746,0,electrical_3.csv,0.00047493106
0.0073472844,0,electrical_3.csv,0.0004974724
0.0072327508,0,electrical_3.csv,0.00047961043
0.0072596385,0,electrical_3.csv,0.00048380368
0.007509087,0,electrical_3.csv,0.0005227062
0.007216969,0,electrical_3.csv,0.0004771492
0.0073218495,0,electrical_3.csv,0.00049350574
0.0070042433,0,electrical_3.csv,0.00044397378
0.007176958,0,electrical_3.csv,0.00047090932
0.0073386654,0,electrical_3.csv,0.0004961282
0.0071239844,0,electrical_3.csv,0.00046264788
0.007031721,0,electrical_3.csv,0.00044825903
0.010279171,0,electrical_3.csv,0.000954712
0.0067903446,0,electrical_3.csv,0.0004106154
0.0068915756,0,electrical_3.csv,0.00042640278
0.006882043,0,electrical_3.csv,0.00042491616
0.007004924,0,electrical_3.csv,0.00044407995
0.0067840354,0,electrical_3.csv,0.00040963144
0.0070116804,0,electrical_3.csv,0.0004451336
0.0070360703,0,electrical_3.csv,0.00044893732
0.006775352,0,electrical_3.csv,0.00040827726
0.006831257,0,electrical_3.csv,0.00041699587
0.0068928944,0,electrical_3.csv,0.00042660846
0.007063246,0,electrical_3.csv,0.00045317545
0.010308923,0,electrical_3.csv,0.00095935195
0.0059155715,0,electrical_3.csv,0.000274191
0.0061510946,0,electrical_3.csv,0.00031092178
0.010389519,0,electrical_3.csv,0.0009719212
0.006566055,0,electrical_3.csv,0.00037563656
0.00646714,0,electrical_3.csv,0.0003602103
0.0062750056,0,electrical_3.csv,0.0003302462
0.0063767494,0,electrical_3.csv,0.00034611355
0.00630323,0,electrical_3.csv,0.0003346479
0.01020443,0,electrical_3.csv,0.0009430558
0.027817052,0,electrical_3.csv,0.0036898153
0.009741517,0,electrical_3.csv,0.0008708626
0.010243831,0,electrical_3.csv,0.0009492006
0.009883283,0,electrical_3.csv,0.0008929716
0.0100152865,0,electrical_3.csv,0.0009135581
0.01412039,0,electrical_3.csv,0.0015537655
0.008387772,0,electrical_3.csv,0.0006597407
0.009887211,0,electrical_3.csv,0.0008935842
0.010107415,0,electrical_3.csv,0.00092792587
0.013020369,0,electrical_3.csv,0.0013822129
0.0059027197,0,electrical_3.csv,0.0002721867
0.01139349,0,electrical_3.csv,0.0011284945
0.0058504553,0,electrical_3.csv,0.00026403586
0.0069850325,0,electrical_3.csv,0.00044097775
0.007398331,0,electrical_3.csv,0.00050543336
0.0074558733,0,electrical_3.csv,0.0005144073
0.011557406,0,electrical_3.csv,0.0011540578
0.010403588,0,electrical_3.csv,0.0009741154
0.006043008,0,electrical_3.csv,0.00029406525
0.011092275,0,electrical_3.csv,0.0010815188
0.006259945,0,electrical_3.csv,0.0003278975
0.011434624,0,electrical_3.csv,0.0011349096
0.006240225,0,electrical_3.csv,0.00032482203
0.0075977147,0,electrical_3.csv,0.000536528
0.011620617,0,electrical_3.csv,0.0011639158
0.0062684654,0,electrical_3.csv,0.00032922623
0.0073678433,0,electrical_3.csv,0.00050067867
0.011591929,0,electrical_3.csv,0.0011594419
0.0061829416,0,electrical_3.csv,0.00031588846
0.012398104,0,electrical_3.csv,0.0012851681
0.004408747,0,electrical_3.csv,3.9195635e-05
0.009054718,0,electrical_3.csv,0.0007637535
0.007690179,0,electrical_3.csv,0.00055094826
0.004574886,0,electrical_3.csv,6.51057e-05
0.0044079483,0,electrical_3.csv,3.907109e-05
0.004844433,0,electrical_3.csv,0.00010714266
0.0046456037,0,electrical_3.csv,7.61344e-05
0.004415393,0,electrical_3.csv,4.023209e-05
0.004710257,0,electrical_3.csv,8.621735e-05
0.0046866834,0,electrical_3.csv,8.2540944e-05
0.004493368,0,electrical_3.csv,5.2392603e-05
0.007860208,0,electrical_3.csv,0.00057746493
0.005312854,0,electrical_3.csv,0.00018019477
0.005210164,0,electrical_3.csv,0.00016417986
0.0093495995,0,electrical_3.csv,0.00080974156
0.005110723,0,electrical_3.csv,0.00014867162
0.00461967,0,electrical_3.csv,7.208995e-05
0.008863238,0,electrical_3.csv,0.00073389144
0.0068875225,0,electrical_3.csv,0.0004257707
0.0069698393,0,electrical_3.csv,0.00043860832
0.005513674,0,electrical_3.csv,0.00021151348
0.00888367,0,electrical_3.csv,0.00073707796
0.005477369,0,electrical_3.csv,0.00020585152
0.008915815,0,electrical_3.csv,0.00074209104
0.0070308535,0,electrical_3.csv,0.00044812376
0.005383864,0,electrical_3.csv,0.00019126908
0.02454723,0,electrical_3.csv,0.0031798736
0.009136269,0,electrical_3.csv,0.00077647174
0.026586205,0,electrical_3.csv,0.0034978597
0.00586195,0,electrical_3.csv,0.00026582854
0.029279504,0,electrical_3.csv,0.0039178906
0.011610225,0,electrical_3.csv,0.0011622952
0.02354242,0,electrical_3.csv,0.0030231692
0.007229343,0,electrical_3.csv,0.000479079
0.007013506,0,electrical_3.csv,0.0004454183
0.010135633,0,electrical_3.csv,0.0009323266
0.026865978,0,electrical_3.csv,0.0035414915
0.0059730588,0,electrical_3.csv,0.00028315638
0.010067132,0,electrical_3.csv,0.0009216437
0.0090431,0,electrical_3.csv,0.0007619418
0.0067300675,0,electrical_3.csv,0.00040121496
0.010666805,0,electrical_3.csv,0.0010151651
0.006879437,0,electrical_3.csv,0.0004245097
0.006601748,0,electrical_3.csv,0.00038120302
0.006318909,0,electrical_3.csv,0.00033709314
0.0062059225,0,electrical_3.csv,0.0003194724
0.010450641,0,electrical_3.csv,0.0009814533
0.0069740326,0,electrical_3.csv,0.00043926228
0.010887364,0,electrical_3.csv,0.0010495621
0.009173301,0,electrical_3.csv,0.0007822471
0.009399298,0,electrical_3.csv,0.00081749214
0.00934344,0,electrical_3.csv,0.0008087809
0.008277747,0,electrical_3.csv,0.0006425818
0.00904471,0,electrical_3.csv,0.0007621927
0.006172514,0,electrical_3.csv,0.00031426223
0.004966146,0,electrical_3.csv,0.00012612424
0.004986948,0,electrical_3.csv,0.0001293684
0.0047954917,0,electrical_3.csv,9.9510034e-05
0.004646701,0,electrical_3.csv,7.63055e-05
0.007659537,0,electrical_3.csv,0.0005461694
0.006646487,0,electrical_3.csv,0.00038818023
0.0066745253,0,electrical_3.csv,0.00039255293
0.0065467237,0,electrical_3.csv,0.00037262173
0.006153199,0,electrical_3.csv,0.00031124995
0.006327927,0,electrical_3.csv,0.00033849952
0.009903642,0,electrical_3.csv,0.00089614675
0.0071517737,0,electrical_3.csv,0.00046698173
0.007656446,0,electrical_3.csv,0.00054568745
0.009670243,0,electrical_3.csv,0.0008597471
0.007520893,0,electrical_3.csv,0.0005245474
0.010311929,0,electrical_3.csv,0.00095982064
0.010370567,0,electrical_3.csv,0.0009689656
0.008622015,0,electrical_3.csv,0.0006962718
0.01012964,0,electrical_3.csv,0.00093139196
0.0090542855,0,electrical_3.csv,0.00076368614
0.009181785,0,electrical_3.csv,0.0007835702
0.011073363,0,electrical_3.csv,0.0010785694
0.008402136,0,electrical_3.csv,0.0006619808
0.008437258,0,electrical_3.csv,0.0006674582
0.008351415,0,electrical_3.csv,0.0006540707
0.008265123,0,electrical_3.csv,0.000640613
0.010564914,0,electrical_3.csv,0.0009992748
0.011129612,0,electrical_3.csv,0.0010873417
0.00855431,0,electrical_3.csv,0.00068571285
0.010394737,0,electrical_3.csv,0.000972735
0.014634418,0,electrical_3.csv,0.0016339303
0.013044542,0,electrical_3.csv,0.0013859827
0.012435049,0,electrical_3.csv,0.0012909299
0.012823564,0,electrical_3.csv,0.0013515203
0.023457935,0,electrical_3.csv,0.0030099936
0.0063243867,0,electrical_3.csv,0.0003379474
0.0062351464,0,electrical_3.csv,0.00032403
0.007231006,0,electrical_3.csv,0.0004793383
0.011100245,0,electrical_3.csv,0.0010827617
0.009035021,0,electrical_3.csv,0.00076068175
0.008964598,0,electrical_3.csv,0.000749699
0.009546262,0,electrical_3.csv,0.00084041187
0.009206096,0,electrical_3.csv,0.0007873615
0.006413692,0,electrical_3.csv,0.00035187494
0.01042515,0,electrical_3.csv,0.000977478
0.007737386,0,electrical_3.csv,0.00055831036
0.0077908398,0,electrical_3.csv,0.0005666467
0.00741193,0,electrical_3.csv,0.0005075541
0.00732885,0,electrical_3.csv,0.00049459754
0.007697451,0,electrical_3.csv,0.0005520823
0.031135503,0,electrical_3.csv,0.0042073415
0.010463464,0,electrical_3.csv,0.0009834532
0.026188921,0,electrical_3.csv,0.0034359018
0.0067427577,0,electrical_3.csv,0.00040319405
0.006826377,0,electrical_3.csv,0.0004162348
0.007847369,0,electrical_3.csv,0.0005754626
0.006399578,0,electrical_3.csv,0.00034967376
0.010234329,0,electrical_3.csv,0.0009477187
0.03107262,0,electrical_3.csv,0.0041975346
0.014232209,0,electrical_3.csv,0.0015712043
0.023699243,0,electrical_3.csv,0.0030476265
0.00652048,0,electrical_3.csv,0.0003685289
0.006582889,0,electrical_3.csv,0.00037826182
0.0070705386,0,electrical_3.csv,0.00045431277
0.007277721,0,electrical_3.csv,0.00048662373
0.0073010894,0,electrical_3.csv,0.0004902681
0.007868668,0,electrical_3.csv,0.0005787843
0.0102506485,0,electrical_3.csv,0.00095026375
0.0075896233,0,electrical_3.csv,0.0005352661
0.0073340447,0,electrical_3.csv,0.0004954076
0.007409838,0,electrical_3.csv,0.0005072279
0.007218963,0,electrical_3.csv,0.00047746018
0.0072682677,0,electrical_3.csv,0.00048514945
0.007252142,0,electrical_3.csv,0.00048263455
0.009978992,0,electrical_3.csv,0.00090789783
0.010017616,0,electrical_3.csv,0.0009139214
0.008365864,0,electrical_3.csv,0.00065632403
0.009776235,0,electrical_3.csv,0.000876277
0.010912275,0,electrical_3.csv,0.0010534471
0.008010963,0,electrical_3.csv,0.00060097576
0.008081868,0,electrical_3.csv,0.00061203376
0.008150831,0,electrical_3.csv,0.00062278874
0.008059815,0,electrical_3.csv,0.0006085944
0.008211154,0,electrical_3.csv,0.0006321963
0.008041536,0,electrical_3.csv,0.00060574384
0.007969633,0,electrical_3.csv,0.00059453014
0.008406815,0,electrical_3.csv,0.0006627105
0.0095538795,0,electrical_3.csv,0.00084159983
0.01075868,0,electrical_3.csv,0.0010294934
0.00802136,0,electrical_3.csv,0.00060259725
0.008559453,0,electrical_3.csv,0.00068651506
0.011148068,0,electrical_3.csv,0.00109022
0.009733334,0,electrical_3.csv,0.00086958654
0.0096152965,0,electrical_3.csv,0.0008511781
0.009142014,0,electrical_3.csv,0.0007773678
0.009190688,0,electrical_3.csv,0.00078495865
0.009326574,0,electrical_3.csv,0.00080615067
0.009616253,0,electrical_3.csv,0.0008513272
0.009351576,0,electrical_3.csv,0.00081004977
0.009301883,0,electrical_3.csv,0.0008023
0.009312928,0,electrical_3.csv,0.0008040224
0.009375095,0,electrical_3.csv,0.0008137177
0.009185681,0,electrical_3.csv,0.0007841778
0.009559393,0,electrical_3.csv,0.0008424597
0.00923917,0,electrical_3.csv,0.0007925196
0.0094335135,0,electrical_3.csv,0.00082282827
0.009307894,0,electrical_3.csv,0.0008032374
0.009126117,0,electrical_3.csv,0.0007748886
0.009067806,0,electrical_3.csv,0.0007657948
0.009126184,0,electrical_3.csv,0.0007748989
0.02624688,0,electrical_3.csv,0.0034449406
0.008845675,0,electrical_3.csv,0.0007311524
0.008677167,0,electrical_3.csv,0.00070487295
0.00863708,0,electrical_3.csv,0.00069862127
0.008612087,0,electrical_3.csv,0.0006947235
0.008552325,0,electrical_3.csv,0.00068540336
0.008565724,0,electrical_3.csv,0.00068749295
0.0086456835,0,electrical_3.csv,0.000699963
0.008651858,0,electrical_3.csv,0.00070092594
0.008830776,0,electrical_3.csv,0.000728829
0.008692372,0,electrical_3.csv,0.0007072442
0.008729232,0,electrical_3.csv,0.0007129926
0.029956114,0,electrical_3.csv,0.004023411
0.009792363,0,electrical_3.csv,0.0008787923
0.023374308,0,electrical_3.csv,0.0029969516
0.009046713,0,electrical_3.csv,0.00076250517
0.009212816,0,electrical_3.csv,0.0007884096
0.00936017,0,electrical_3.csv,0.00081139005
